entity_id,state,last_changed
sensor.mainesp_roomtemp,23.625,2026-02-11T13:44:07.761Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T13:46:07.758Z
sensor.mainesp_roomtemp,23.625,2026-02-11T13:47:07.763Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T13:47:37.768Z
sensor.mainesp_roomtemp,23.75,2026-02-11T13:53:07.795Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T13:53:37.802Z
sensor.mainesp_roomtemp,23.75,2026-02-11T13:54:37.810Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T13:57:37.813Z
sensor.mainesp_roomtemp,23.625,2026-02-11T14:03:07.848Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T14:04:37.839Z
sensor.mainesp_roomtemp,23.625,2026-02-11T14:05:07.854Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T14:06:07.859Z
sensor.mainesp_roomtemp,23.625,2026-02-11T14:08:07.863Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T14:08:37.857Z
sensor.mainesp_roomtemp,23.625,2026-02-11T14:09:37.874Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T14:15:37.904Z
sensor.mainesp_roomtemp,23.75,2026-02-11T14:18:37.914Z
sensor.mainesp_roomtemp,23.8125,2026-02-11T14:22:37.935Z
sensor.mainesp_roomtemp,23.75,2026-02-11T14:23:07.936Z
sensor.mainesp_roomtemp,23.8125,2026-02-11T14:24:37.944Z
sensor.mainesp_roomtemp,23.75,2026-02-11T14:28:37.964Z
sensor.mainesp_roomtemp,23.8125,2026-02-11T14:30:07.975Z
sensor.mainesp_roomtemp,23.75,2026-02-11T14:31:07.972Z
sensor.mainesp_roomtemp,23.8125,2026-02-11T14:32:07.982Z
sensor.mainesp_roomtemp,23.75,2026-02-11T14:33:07.984Z
sensor.mainesp_roomtemp,23.8125,2026-02-11T14:38:38.018Z
sensor.mainesp_roomtemp,23.75,2026-02-11T14:39:08.014Z
sensor.mainesp_roomtemp,23.8125,2026-02-11T14:39:38.014Z
sensor.mainesp_roomtemp,23.75,2026-02-11T14:40:38.021Z
sensor.mainesp_roomtemp,23.8125,2026-02-11T14:41:38.025Z
sensor.mainesp_roomtemp,23.75,2026-02-11T14:43:38.030Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T14:44:38.035Z
sensor.mainesp_roomtemp,23.625,2026-02-11T14:52:08.079Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T14:54:08.168Z
sensor.mainesp_roomtemp,23.625,2026-02-11T14:54:38.085Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T14:55:08.085Z
sensor.mainesp_roomtemp,23.625,2026-02-11T14:56:08.093Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T14:58:08.101Z
sensor.mainesp_roomtemp,23.625,2026-02-11T14:58:38.113Z
sensor.mainesp_roomtemp,23.5625,2026-02-11T15:00:38.113Z
sensor.mainesp_roomtemp,23.5,2026-02-11T15:03:08.126Z
sensor.mainesp_roomtemp,23.5625,2026-02-11T15:03:38.129Z
sensor.mainesp_roomtemp,23.625,2026-02-11T15:04:38.137Z
sensor.mainesp_roomtemp,23.5625,2026-02-11T15:06:08.145Z
sensor.mainesp_roomtemp,23.625,2026-02-11T15:07:38.142Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T15:10:08.160Z
sensor.mainesp_roomtemp,23.625,2026-02-11T15:11:08.172Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T15:13:08.172Z
sensor.mainesp_roomtemp,23.75,2026-02-11T15:17:08.175Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T15:21:38.223Z
sensor.mainesp_roomtemp,23.75,2026-02-11T15:22:08.222Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T15:23:08.227Z
sensor.mainesp_roomtemp,23.625,2026-02-11T15:26:38.240Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T15:28:08.247Z
sensor.mainesp_roomtemp,23.625,2026-02-11T15:28:38.252Z
sensor.mainesp_roomtemp,23.6875,2026-02-11T15:30:38.256Z
sensor.mainesp_roomtemp,23.625,2026-02-11T15:31:08.258Z
sensor.mainesp_roomtemp,23.5625,2026-02-11T15:32:08.263Z
sensor.mainesp_roomtemp,23.5,2026-02-11T15:35:08.284Z
sensor.mainesp_roomtemp,23.4375,2026-02-11T15:40:08.307Z
sensor.mainesp_roomtemp,23.5,2026-02-11T15:40:38.309Z
sensor.mainesp_roomtemp,23.4375,2026-02-11T15:41:08.306Z
sensor.mainesp_roomtemp,23.5,2026-02-11T15:47:38.338Z
sensor.mainesp_roomtemp,23.4375,2026-02-11T15:48:08.336Z
sensor.mainesp_roomtemp,23.5,2026-02-11T15:48:38.336Z
sensor.mainesp_roomtemp,23.4375,2026-02-11T15:49:08.338Z
sensor.mainesp_roomtemp,23.375,2026-02-11T15:50:08.345Z
sensor.mainesp_roomtemp,23.4375,2026-02-11T15:50:38.350Z
sensor.mainesp_roomtemp,23.375,2026-02-11T15:52:08.361Z
sensor.mainesp_roomtemp,23.4375,2026-02-11T15:53:38.372Z
sensor.mainesp_roomtemp,23.375,2026-02-11T15:55:38.382Z
sensor.mainesp_roomtemp,23.4375,2026-02-11T15:56:08.372Z
sensor.mainesp_roomtemp,23.375,2026-02-11T15:56:38.377Z
sensor.mainesp_roomtemp,23.4375,2026-02-11T15:59:08.390Z
sensor.mainesp_roomtemp,23.375,2026-02-11T16:00:08.387Z
sensor.mainesp_roomtemp,23.3125,2026-02-11T16:06:08.477Z
sensor.mainesp_roomtemp,23.375,2026-02-11T16:07:38.437Z
sensor.mainesp_roomtemp,23.3125,2026-02-11T16:08:08.436Z
sensor.mainesp_roomtemp,23.25,2026-02-11T16:13:08.464Z
sensor.mainesp_roomtemp,23.3125,2026-02-11T16:14:38.469Z
sensor.mainesp_roomtemp,23.25,2026-02-11T16:15:08.468Z
sensor.mainesp_roomtemp,23.1875,2026-02-11T16:18:38.488Z
sensor.mainesp_roomtemp,23.25,2026-02-11T16:19:38.495Z
sensor.mainesp_roomtemp,23.1875,2026-02-11T16:21:38.507Z
sensor.mainesp_roomtemp,23.125,2026-02-11T16:25:38.511Z
sensor.mainesp_roomtemp,23.0625,2026-02-11T16:33:08.556Z
sensor.mainesp_roomtemp,23.0,2026-02-11T16:36:08.574Z
sensor.mainesp_roomtemp,23.0625,2026-02-11T16:36:38.576Z
sensor.mainesp_roomtemp,23.0,2026-02-11T16:37:38.576Z
sensor.mainesp_roomtemp,23.0625,2026-02-11T16:38:08.575Z
sensor.mainesp_roomtemp,23.0,2026-02-11T16:38:38.578Z
sensor.mainesp_roomtemp,22.9375,2026-02-11T16:46:38.624Z
sensor.mainesp_roomtemp,23.0,2026-02-11T16:47:08.604Z
