entity_id,state,last_changed
sensor.mainesp_roomtemp,24.25,2026-02-28T00:34:51.447Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T00:37:51.461Z
sensor.mainesp_roomtemp,24.25,2026-02-28T00:39:51.466Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T00:40:51.472Z
sensor.mainesp_roomtemp,24.25,2026-02-28T00:41:51.474Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T00:42:51.480Z
sensor.mainesp_roomtemp,24.25,2026-02-28T00:43:21.484Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T00:43:51.485Z
sensor.mainesp_roomtemp,24.375,2026-02-28T00:44:21.490Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T00:45:21.489Z
sensor.mainesp_roomtemp,24.375,2026-02-28T00:45:51.495Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T00:46:21.491Z
sensor.mainesp_roomtemp,24.4375,2026-02-28T00:46:51.498Z
sensor.mainesp_roomtemp,24.375,2026-02-28T00:47:21.499Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T00:53:21.533Z
sensor.mainesp_roomtemp,24.25,2026-02-28T00:55:51.552Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T00:56:51.547Z
sensor.mainesp_roomtemp,24.25,2026-02-28T00:57:21.548Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T00:58:51.560Z
sensor.mainesp_roomtemp,24.25,2026-02-28T00:59:51.569Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:00:51.578Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:02:21.587Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:04:21.609Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:04:51.609Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:06:21.613Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:06:51.625Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:07:21.622Z
